11190,1,0
11191,0,0
11192,1,0
11193,0,0
11194,1,0
11195,1,1
11196,0,0
11197,1,0
11198,0,0
11199,1,0
11200,0,1
11201,1,0
11202,0,0
11203,0,0
11204,1,0
11205,1,0
11206,0,0
11207,0,0
11208,0,0
11209,0,0
11210,1,0
11211,1,0
11212,1,1
11213,0,0
11214,0,0
11215,0,0.592074592
11216,1,1
11217,1,0.666666667
11218,1,1
11219,1,1
11220,1,0.666666667
11221,1,0
11222,0,0
11223,0,0
11224,1,0
11225,1,0
11226,1,0
11227,0,0
11228,0,0
11229,0,0
11230,1,0.5
11231,0,0
11232,0,0
11233,0,0
11234,1,1
11235,1,1
11236,1,0
11237,0,0
11238,1,1
11239,0,0
11240,0,0
11241,1,1
11242,1,0.666666667
11243,1,1
11244,0,0
11245,0,0
11246,0,0
11247,0,0
11248,0,0
11249,0,0
11250,0,0
11251,1,0
11252,0,0
11253,0,0
11254,0,1
11255,0,0
11256,1,1
11257,0,0
11258,0,0
11259,0,0
11260,1,0
11261,1,0
11262,0,1
11263,1,0
11264,1,1
11265,1,0
11266,0,0
11267,0,0
11268,1,1
11269,1,0
11270,0,0
11271,0,0
11272,1,0
11273,0,0
11274,1,0
11275,0,0
11276,0,0
11277,0,0
11278,1,0
11279,0,0
11280,1,1
11281,0,0
11282,0,0
11283,1,0
11284,0,0
11285,0,0
11286,1,0
11287,0,0
11288,1,1
11289,1,0
11290,1,0
11291,1,1
11292,0,0
11293,1,1
11294,0,0
11295,0,0
11296,1,1
11297,1,0
11298,0,0
11299,1,0
11300,0,0
11301,0,0
11302,0,1
11303,0,0
11304,0,1
11305,0,0
11306,1,1
11307,1,1
11308,0,0
11309,1,0
11310,0,0
11311,0,0
11312,0,0
11313,1,0
11314,0,0.75
11315,0,0
11316,1,0
11317,1,1
11318,0,0
11319,0,0
11320,0,0.8
11321,0,0
11322,1,1
11323,1,1
11324,0,0
11325,1,0
11326,0,0
11327,1,0
11328,0,0
11329,0,0
11330,1,0
11331,1,0
11332,1,1
11333,1,1
11334,0,1
11335,1,0
11336,1,1
11337,0,0
11338,1,0.947368421
11339,0,0
11340,0,0
11341,0,0
11342,1,1
11343,1,1
11344,1,0
11345,1,1
11346,0,0
11347,1,0.8
11348,0,0
11349,0,0
11350,0,1
11351,0,0
11352,1,0
11353,1,1
11354,0,0
11355,1,0
11356,1,0
11357,0,0
11358,0,0
11359,1,0
11360,1,1
11361,0,0
11362,1,1
11363,0,0
11364,0,0
11365,0,0
11366,0,0
11367,1,0
11368,1,0.666666667
11369,1,1
11370,1,0
11371,0,0
11372,0,0
11373,1,0
11374,1,0
11375,1,0
11376,1,0.9
11377,0,0
11378,0,0
11379,0,0
11380,1,0
11381,0,0
11382,1,0
11383,0,0
11384,0,0
11385,1,1
11386,0,0
11387,1,0.666666667
11388,0,0
11389,1,0
11390,1,1
11391,1,0
11392,0,0
11393,1,1
11394,0,0
11395,1,0
11396,0,0
11397,0,0
11398,0,0
11399,0,0
11400,0,0
11401,0,1
11402,0,0
11403,1,0
11404,1,0
11405,0,1
11406,0,1
11407,0,0
11408,0,0
11409,0,0
11410,1,1
11411,1,0
11412,1,1
11413,1,0
11414,0,0
11415,1,0
11416,0,0
11417,0,0
11418,1,0
11419,0,0
11420,0,0
11421,1,0.875
11422,1,1
11423,0,0
11424,1,0
11425,0,1
11426,0,0
11427,1,1
11428,0,0
11429,0,0
11430,0,0
11431,0,0
11432,0,0
11433,0,0
11434,1,1
11435,0,0
11436,1,0
11437,0,0
11438,1,0
11439,0,0
11440,0,1
11441,1,1
11442,1,1
11443,0,0
11444,1,1
11445,0,0
11446,0,0
11447,0,0
11448,1,0
11449,0,1
11450,1,1
11451,1,0
11452,0,0
11453,1,1
11454,1,0
11455,0,0
11456,0,0
11457,0,0
11458,0,0
11459,1,0
11460,0,0
11461,0,0
11462,0,0
11463,0,0
11464,0,0
11465,0,0
11466,1,0
11467,1,1
11468,0,0
11469,1,0
11470,1,0
11471,1,0
11472,1,1
11473,1,0
11474,1,0
11475,0,0
11476,0,0
11477,0,0
11478,0,1
11479,0,0
11480,1,0
11481,0,0
11482,0,0
11483,1,0
11484,0,0
11485,0,0
11486,0,0
11487,0,0
11488,0,0
11489,1,1
11490,0,0
11491,1,0
11492,0,0
11493,0,0
11494,1,0
11495,0,0
11496,0,0
11497,0,0
11498,1,1
11499,1,1
11500,0,0
11501,0,0
11502,0,0
11503,1,0
11504,0,0
11505,1,1
11506,1,1
11507,0.5,0
11508,0,0
11509,1,1
11510,0,0
11511,0,0
11512,0,0
11513,0,0
11514,0,1
11515,0,0
11516,1,1
11517,0,0
11518,1,1
11519,1,0
11520,0,0
11521,0,0
11522,0,0
11523,1,1
11524,0,0
11525,1,0
11526,0,0
11527,0,1
11528,0,0
11529,1,0
11530,1,1
11531,0,0
11532,0,0
11533,0,0
11534,0,0
11535,0,0
11536,1,1
11537,1,0
11538,1,1
11539,1,0
11540,1,1
11541,0,0
11542,0,0
11543,0,0
11544,1,1
11545,0,0
11546,0,0
11547,1,1
11548,0,0
11549,1,1
11550,0,0
11551,0,0
11552,1,0
11553,0,0
11554,0,0
11555,1,0
11556,0,0
11557,0,1
11558,1,0
11559,0,0
11560,0,0
11561,0,0
11562,1,1
11563,0,0
11564,1,0.666666667
11565,1,0
11566,1,0
11567,0,0
11568,1,1
11569,1,0
11570,1,0
11571,1,0
11572,0,0
11573,0,0
11574,1,0
11575,1,1
11576,0,0
11577,1,0
11578,0,0
11579,0,0
11580,1,0
11581,1,1
11582,1,0
11583,1,0
11584,0,0
11585,1,0
11586,0,0
11587,1,1
11588,1,0
11589,0,0
11590,1,0.666666667
11591,0,0
11592,0,1
11593,1,0
11594,1,1
11595,0,1
11596,0,0
11597,1,0
11598,0,0
11599,1,0
11600,1,1
11601,0,0
11602,1,1
11603,0,0
11604,0,0
11605,1,0
11606,0,0.001665279
11607,0,0
11608,1,0
11609,1,1
11610,0,0
11611,0,0
11612,0,0
11613,0,1
11614,1,1
11615,1,0.8
11616,1,0
11617,0,0
11618,1,0
11619,1,0
11620,0,0
11621,1,0
11622,1,1
11623,1,1
11624,0,0
11625,1,0
11626,0,0
11627,1,1
11628,0,0
11629,0,0
11630,0,0
11631,0,0
11632,0,0
11633,1,0
11634,1,1
11635,1,1
11636,0,0
11637,0,1
11638,0,0
11639,0,0
11640,1,0
11641,0,0
11642,0,1
11643,1,0
11644,0,0
11645,0,0
11646,1,0
11647,0,0
11648,0,0
11649,1,0
11650,0,0
11651,1,0
11652,1,1
11653,0,0
11654,0,0
11655,0,0
11656,1,0
11657,0,0
11658,0,1
11659,1,1
11660,1,1
11661,0,0
11662,1,1
11663,0,0
11664,1,1
11665,0,0
11666,0,1
11667,1,0
11668,1,0
11669,0,0
11670,0,0
11671,1,0
11672,0,0
11673,1,0
11674,0,1
11675,0,0
11676,0,0
11677,0,0
11678,0,0
11679,1,0
11680,0,0
11681,1,0
11682,0,0
11683,0,0
11684,1,0
11685,1,1
11686,0,0
11687,0,0
11688,0,1
11689,1,0
11690,1,1
11691,1,1
11692,0,0
11693,0,0
11694,1,1
11695,1,0
11696,1,0
11697,0,0
11698,1,0
11699,1,1
11700,0,0
11701,1,0
11702,1,1
11703,0,0
11704,0,0
11705,1,1
11706,0,0
11707,0,0
11708,1,1
11709,0,0
11710,1,0
11711,1,1
11712,1,0
11713,0,0
11714,0,0
11715,0,0
11716,0,0
11717,1,0
11718,0,0
11719,0,0
11720,0,0
11721,1,1
11722,1,0
11723,0,0
11724,0,0
11725,1,1
11726,0,0
11727,1,0.933333333
11728,1,1
11729,0,0
11730,1,0
11731,1,1
11732,0,0
11733,1,0
11734,0,0
11735,0,0
11736,1,1
11737,0,0
11738,1,0
11739,1,1
11740,1,0
11741,1,0
11742,0,0
11743,0,0
11744,1,0.217391304
11745,1,0
11746,1,1
11747,1,0
11748,1,1
11749,1,1
11750,0,0
11751,1,0
11752,0,0
11753,1,1
11754,0,0
11755,1,0
11756,1,0.5
11757,1,0
11758,0,0
11759,0,0
11760,0,0
11761,1,0
11762,0,0
11763,0,1
11764,1,0
11765,1,0
11766,1,0
11767,1,0
11768,1,0
11769,0,0
11770,1,0
11771,1,0
11772,0,0
11773,0,0
11774,1,0
11775,1,1
11776,1,0
11777,0,0
11778,0,0
11779,0,1
11780,0,0
11781,0,0
11782,0,1
11783,1,0
11784,0,0
11785,1,0
11786,0,0
11787,0,0
11788,0,0
11789,0,0
11790,0,0
11791,1,0
11792,0,0
11793,1,0
11794,0,0
11795,1,0
11796,0,0
11797,1,0
11798,0,0
11799,0,0
11800,1,1
11801,0,0
11802,1,1
11803,0,0
11804,1,0
11805,1,0
11806,0,0
11807,1,0
11808,0,0
11809,0,0
11810,1,1
11811,0,0
11812,0,0
11813,1,0
11814,0,0
11815,1,1
11816,0,0
11817,0,0
11818,0,0
11819,1,0
11820,0,0
11821,0,0
11822,1,0
11823,1,0
11824,0,0
11825,0,0
11826,1,1
11827,0,0
11828,0,0
11829,0,0
11830,0,0
11831,0,1
11832,0,0
11833,1,0
11834,0,0
11835,0,0
11836,0,0
11837,1,0
11838,1,0.9
11839,1,1
11840,0,0
11841,1,0
11842,0,0
11843,1,0
11844,1,0
11845,1,0
11846,0,0
11847,0,0
11848,0,0
11849,1,0
11850,1,0
11851,1,1
11852,0,0
11853,1,0
11854,1,0
11855,0,0
11856,0,0
11857,0,0
11858,1,0.666666667
11859,1,0
11860,1,0
11861,1,1
11862,0,0
11863,1,1
11864,1,0
11865,0,0
11866,1,1
11867,1,1
11868,0,0
11869,0,0
11870,0,0
11871,1,0
11872,0,1
11873,0,0
11874,0,0
11875,1,0
11876,0,1
11877,0,0
11878,1,0
11879,0,1
11880,1,0
11881,1,0
11882,1,0
11883,0,0
11884,0,0
11885,1,1
11886,1,0
11887,0,0
11888,1,0
11889,0,0
11890,0,0
11891,0,0
11892,1,0
11893,0,1
11894,0,0
11895,1,1
11896,1,0
11897,0,0
11898,1,0
11899,0,0
11900,0,0
11901,1,0
11902,0,0
11903,0,0
11904,0,0
11905,0,0
11906,0,0
11907,0,0
11908,0,1
11909,0,0
11910,1,0.833333333
11911,0,0
11912,0,0
11913,1,1
11914,0,0
11915,0,0
11916,1,0
11917,0,1
11918,1,0
11919,0,0
11920,1,1
11921,1,1
11922,0,0
11923,0,0
11924,1,1
11925,1,0
11926,0,0
11927,1,0
11928,0,0
11929,1,0
11930,1,0
11931,0,0
11932,0,1
11933,1,1
11934,0,0
11935,0,1
11936,0,0
11937,0,0
11938,0,0
11939,0,0
11940,1,1
11941,0,0
11942,0,0
11943,1,0
11944,0,0
11945,0,0
11946,0,0
11947,0,0
11948,0,0
11949,1,0
11950,0,0
11951,0,0
11952,1,0
11953,1,0.985714286
11954,1,1
11955,1,1
11956,1,1
11957,1,0
11958,1,1
11959,0,0
11960,0,0
11961,0,0
11962,1,0
11963,1,0
11964,1,1
11965,1,1
11966,0,0
11967,0,0
11968,1,1
11969,0,0
11970,1,0
11971,0,0
11972,1,1
11973,1,0
11974,0,0
11975,1,0
11976,0,0
11977,0,0
11978,1,1
11979,1,1
11980,1,0
11981,1,0
11982,1,0
11983,0,0
11984,0,0
11985,0,0
11986,1,1
11987,0,0
11988,1,1
11989,1,1
11990,0.111111111,0
11991,1,0
11992,1,0
11993,1,1
11994,1,0
11995,0,0
11996,0,0
11997,0,0
11998,1,1
11999,1,0
12000,1,0
12001,0,1
12002,0,0
12003,0,0
12004,0,0
12005,1,0
12006,1,0
12007,0,0
12008,0,0
12009,1,0
12010,0,0
12011,1,1
12012,0,0
12013,0,0
12014,1,1
12015,0,0
12016,1,1
12017,1,0
12018,0,0
12019,1,1
12020,0,0
12021,0,0
12022,1,0
12023,0,0
12024,1,0
12025,0,1
12026,0,0
12027,1,0
12028,1,0
12029,0,0
12030,0,0
12031,1,1
12032,0,0
12033,0,0
12034,1,0.002463054
12035,0,0
12036,0,0
12037,1,0
12038,1,1
12039,1,0
12040,1,0.5
12041,0,0
12042,0,0
12043,0,0
12044,1,0
12045,0,0
12046,0,0
12047,1,0.8
12048,0,0
12049,1,0
12050,1,0
12051,0,0
12052,0,1
12053,0,0
12054,0,0
12055,0,0
12056,1,0
12057,1,0
12058,1,0.666666667
12059,0,0
12060,0,0
12061,0,0
12062,1,0
12063,0,0
12064,1,1
12065,1,0
12066,0,0
12067,1,0
12068,0,0
12069,1,0
12070,1,0
12071,0,0
12072,0,0
12073,1,0
12074,0,0
12075,1,0.666666667
12076,1,0
12077,0,0
12078,0,0
12079,0,1
12080,1,0
12081,0,0
12082,0,0
12083,1,0.666666667
12084,1,0
12085,0,1
12086,0,1
12087,0,0
12088,1,0.96875
12089,0,0
12090,0,1
12091,1,0
12092,1,1
12093,1,0
12094,1,0
12095,0,0
12096,0,0
12097,0,0
12098,1,0
12099,1,1
12100,1,0
12101,0,0
12102,0,1
12103,1,1
12104,1,1
12105,0,0
12106,0,0
12107,1,0
12108,0,0
12109,0,0
12110,0,0
12111,1,0
12112,0,0
12113,1,1
12114,0,0
12115,1,1
12116,0,0
12117,1,0
12118,0,0
12119,0,0
12120,1,0.5
12121,0,0
12122,0,1
12123,1,0
12124,1,1
12125,0,0
12126,1,1
12127,0,0
12128,1,1
12129,0,0
12130,0,0
12131,0,0
12132,1,0
12133,1,0
12134,1,0
12135,0,0
12136,1,0
12137,0,0
12138,0,0
12139,1,0
12140,1,1
12141,1,0
12142,0,0
12143,0,0
12144,0,0
12145,1,0
12146,1,0
12147,0,0
12148,1,0
12149,1,1
12150,0,0
12151,1,0
12152,1,1
12153,1,0.2
12154,0,0
12155,0,0
12156,1,1
12157,1,0
12158,1,0
12159,0,0
12160,1,0.857142857
12161,1,0
12162,1,0
12163,1,0
12164,0,0
12165,1,1
12166,1,0
12167,1,0
12168,1,1
12169,0,0
12170,1,0
12171,0,0
12172,0,0
12173,1,0
12174,1,1
12175,1,1
12176,1,1
12177,0,0
12178,0,0
12179,1,0
12180,0,0
12181,0,0
12182,1,1
12183,0,1
12184,1,0
12185,0,0
12186,0,0
12187,1,0
12188,1,0
12189,1,0
12190,1,1
12191,0,0
12192,1,0
12193,1,0
12194,0,0
12195,0,0
12196,0,0
12197,0,0
12198,0,0
12199,1,0
12200,1,0
12201,1,0
12202,0,0
12203,0,1
12204,0,0
12205,0,0
12206,0,0
12207,1,1
12208,0,0
12209,0,0
12210,1,1
12211,0,0
12212,1,0
12213,1,1
12214,1,0
12215,1,0
12216,0,0
12217,0,0
12218,1,1
12219,0,0
12220,0,0
12221,1,0
12222,0,0
12223,0,0
12224,0,1
12225,0,0
12226,1,0
12227,1,0
12228,0,0
12229,1,0
12230,1,1
12231,1,1
12232,1,0
12233,1,0
12234,0,0
12235,1,0
12236,0,0
12237,0,0
12238,0,0
12239,0,0
12240,0,0
12241,1,1
12242,0,0
12243,1,0
12244,0,0
12245,0,0
12246,1,0.5
12247,1,1
12248,0,0
12249,0,0
12250,1,0
12251,0,0
12252,0,0
12253,1,0
12254,0,0
12255,0,0
12256,1,0
12257,1,1
12258,0,0
12259,0,0
12260,0,0
12261,1,0
12262,1,1
12263,0,0
12264,0,0
12265,1,0
12266,1,1
12267,1,0
12268,0,0
12269,1,0
12270,0,0
